livestream_id,dj_id,date,total_viewers,avg_view_duration_minutes,music_source,is_treatment_group,is_commercial_user,follower_count_at_stream
LS_290_DJ_99,DJ_99,2025-05-02,9460,28.65871764108421,Licensed,False,True,262426
LS_291_DJ_0,DJ_0,2025-05-03,9135,30.571845456793,Copyrighted,True,False,250310
LS_292_DJ_1,DJ_1,2025-05-03,11178,30.37075857342109,Copyrighted,True,False,55015
LS_293_DJ_3,DJ_3,2025-05-03,9972,27.34212365280122,Copyrighted,True,False,127096
LS_294_DJ_3,DJ_3,2025-05-03,10782,30.217185091303154,Copyrighted,True,False,127096
LS_295_DJ_4,DJ_4,2025-05-03,10367,28.455620140731032,Copyrighted,True,True,112059
LS_296_DJ_5,DJ_5,2025-05-03,10899,28.175250585014428,Copyrighted,True,True,190340
LS_297_DJ_5,DJ_5,2025-05-03,10953,31.453631490277274,Copyrighted,True,True,190340
LS_298_DJ_5,DJ_5,2025-05-03,9031,33.023918679666124,Copyrighted,True,True,190340
LS_299_DJ_5,DJ_5,2025-05-03,9832,29.517588619235035,Copyrighted,True,True,190340
LS_300_DJ_6,DJ_6,2025-05-03,9383,32.96092744634125,Copyrighted,True,True,115687
LS_301_DJ_6,DJ_6,2025-05-03,9528,26.557862540582015,Copyrighted,True,True,115687
LS_302_DJ_6,DJ_6,2025-05-03,9538,28.22489657081153,Copyrighted,True,True,115687
LS_303_DJ_9,DJ_9,2025-05-03,10325,30.066434449402475,Copyrighted,True,False,216428
LS_304_DJ_10,DJ_10,2025-05-03,9664,31.80282428956443,Copyrighted,True,True,110878
LS_305_DJ_10,DJ_10,2025-05-03,9003,31.143775069518846,Copyrighted,True,True,110878
LS_306_DJ_11,DJ_11,2025-05-03,9422,32.448854446438496,Copyrighted,True,False,207982
LS_307_DJ_12,DJ_12,2025-05-03,9049,32.8543710574703,Copyrighted,True,False,454260
LS_308_DJ_12,DJ_12,2025-05-03,10725,32.153623914952455,Copyrighted,True,False,454260
LS_309_DJ_12,DJ_12,2025-05-03,9365,30.327251080252424,Copyrighted,True,False,454260
LS_310_DJ_14,DJ_14,2025-05-03,10140,31.445327768279668,Copyrighted,True,True,254002
LS_311_DJ_14,DJ_14,2025-05-03,9587,32.44371315924154,Copyrighted,True,True,254002
LS_312_DJ_14,DJ_14,2025-05-03,9346,27.280582595340235,Copyrighted,True,True,254002
LS_313_DJ_15,DJ_15,2025-05-03,10530,29.971951843309817,Copyrighted,True,True,255396
LS_314_DJ_15,DJ_15,2025-05-03,10741,29.89237171306056,Copyrighted,True,True,255396
LS_315_DJ_15,DJ_15,2025-05-03,9269,31.666027055167543,Copyrighted,True,True,255396
LS_316_DJ_17,DJ_17,2025-05-03,10970,29.618744606592497,Copyrighted,True,False,454036
LS_317_DJ_18,DJ_18,2025-05-03,10366,28.885609678584004,Copyrighted,True,False,329767
LS_318_DJ_18,DJ_18,2025-05-03,9142,29.00797160158807,Copyrighted,True,False,329767
LS_319_DJ_19,DJ_19,2025-05-03,10088,28.22713671907427,Copyrighted,True,False,479950
LS_320_DJ_20,DJ_20,2025-05-03,9734,32.8437530576586,Copyrighted,True,False,342594
LS_321_DJ_21,DJ_21,2025-05-03,9209,32.750579450145565,Copyrighted,True,True,360570
LS_322_DJ_21,DJ_21,2025-05-03,9822,27.219480825901137,Copyrighted,True,True,360570
LS_323_DJ_22,DJ_22,2025-05-03,9667,33.100959527439294,Copyrighted,True,False,384989
LS_324_DJ_22,DJ_22,2025-05-03,9790,33.719939809131674,Copyrighted,True,False,384989
LS_325_DJ_24,DJ_24,2025-05-03,9228,26.538051875612606,Copyrighted,True,False,48585
LS_326_DJ_24,DJ_24,2025-05-03,10629,30.21959656916831,Copyrighted,True,False,48585
LS_327_DJ_24,DJ_24,2025-05-03,9033,31.978828738918292,Copyrighted,True,False,48585
LS_328_DJ_24,DJ_24,2025-05-03,10806,33.249024926379555,Copyrighted,True,False,48585
LS_329_DJ_25,DJ_25,2025-05-03,9849,31.115246925291846,Copyrighted,True,False,376369
LS_330_DJ_28,DJ_28,2025-05-03,10270,28.69876119156626,Copyrighted,True,False,447296
LS_331_DJ_28,DJ_28,2025-05-03,9799,32.82573127482973,Copyrighted,True,False,447296
LS_332_DJ_28,DJ_28,2025-05-03,9860,26.34215672873872,Copyrighted,True,False,447296
LS_333_DJ_30,DJ_30,2025-05-03,9604,27.86205844066237,Copyrighted,True,False,7693
LS_334_DJ_31,DJ_31,2025-05-03,9393,31.13801981806692,Copyrighted,True,True,493219
LS_335_DJ_31,DJ_31,2025-05-03,11043,29.13275659246557,Copyrighted,True,True,493219
LS_336_DJ_33,DJ_33,2025-05-03,9349,28.30818549346056,Copyrighted,True,False,248307
LS_337_DJ_33,DJ_33,2025-05-03,10211,29.12759941960238,Copyrighted,True,False,248307
LS_338_DJ_33,DJ_33,2025-05-03,8617,29.466860941537103,Copyrighted,True,False,248307
LS_339_DJ_34,DJ_34,2025-05-03,10890,32.619927991966726,Copyrighted,True,False,205235
LS_340_DJ_35,DJ_35,2025-05-03,9564,29.796097537920524,Copyrighted,True,False,30939
LS_341_DJ_35,DJ_35,2025-05-03,8699,27.49456527459061,Copyrighted,True,False,30939
LS_342_DJ_35,DJ_35,2025-05-03,8950,32.16180074198247,Copyrighted,True,False,30939
LS_343_DJ_35,DJ_35,2025-05-03,9339,29.7556810157342,Copyrighted,True,False,30939
LS_344_DJ_36,DJ_36,2025-05-03,10811,31.664172998444464,Copyrighted,True,False,447141
LS_345_DJ_36,DJ_36,2025-05-03,10503,27.992447422860817,Copyrighted,True,False,447141
LS_346_DJ_36,DJ_36,2025-05-03,9590,28.722990675256376,Copyrighted,True,False,447141
LS_347_DJ_37,DJ_37,2025-05-03,11313,26.108125670889834,Copyrighted,True,True,441157
LS_348_DJ_37,DJ_37,2025-05-03,11031,26.187703658445354,Copyrighted,True,True,441157
LS_349_DJ_38,DJ_38,2025-05-03,10531,27.577401481443292,Copyrighted,True,False,157906
LS_350_DJ_39,DJ_39,2025-05-03,10650,30.552215108368106,Copyrighted,True,False,23047
LS_351_DJ_39,DJ_39,2025-05-03,10717,29.129269026985018,Copyrighted,True,False,23047
LS_352_DJ_39,DJ_39,2025-05-03,8922,31.601488157921946,Copyrighted,True,False,23047
LS_353_DJ_41,DJ_41,2025-05-03,10194,29.747245725794375,Copyrighted,True,False,80766
LS_354_DJ_41,DJ_41,2025-05-03,10128,29.75542857294681,Copyrighted,True,False,80766
LS_355_DJ_42,DJ_42,2025-05-03,10267,29.666383046588425,Copyrighted,True,True,413923
LS_356_DJ_42,DJ_42,2025-05-03,8832,29.20020236118967,Copyrighted,True,True,413923
LS_357_DJ_43,DJ_43,2025-05-03,10181,33.306320972698636,Copyrighted,True,False,420192
LS_358_DJ_43,DJ_43,2025-05-03,10074,25.98656797540596,Copyrighted,True,False,420192
LS_359_DJ_44,DJ_44,2025-05-03,10579,31.93791005418331,Copyrighted,True,False,49262
LS_360_DJ_45,DJ_45,2025-05-03,10670,32.05900625790585,Copyrighted,True,False,392261
LS_361_DJ_46,DJ_46,2025-05-03,11097,27.83609183246581,Copyrighted,True,False,290920
LS_362_DJ_47,DJ_47,2025-05-03,10358,28.381297838338064,Copyrighted,True,False,166152
LS_363_DJ_48,DJ_48,2025-05-03,10549,28.948669668674164,Copyrighted,True,False,133376
LS_364_DJ_48,DJ_48,2025-05-03,10392,31.04017679101696,Copyrighted,True,False,133376
LS_365_DJ_53,DJ_53,2025-05-03,10214,31.67832335784625,Licensed,False,False,132948
LS_366_DJ_53,DJ_53,2025-05-03,9337,30.524502989900622,Licensed,False,False,132948
LS_367_DJ_53,DJ_53,2025-05-03,11042,29.22643499471803,Original,False,False,132948
LS_368_DJ_54,DJ_54,2025-05-03,10121,28.47829222771043,Licensed,False,False,60016
LS_369_DJ_55,DJ_55,2025-05-03,9407,28.048210123100333,Original,False,False,407690
LS_370_DJ_55,DJ_55,2025-05-03,10318,27.694164589314592,Licensed,False,False,407690
LS_371_DJ_57,DJ_57,2025-05-03,9689,31.365857794697384,Original,False,True,26959
LS_372_DJ_57,DJ_57,2025-05-03,10513,30.7723646328495,Licensed,False,True,26959
LS_373_DJ_57,DJ_57,2025-05-03,9083,33.02812154558407,Original,False,True,26959
LS_374_DJ_58,DJ_58,2025-05-03,9505,28.3034478438339,Licensed,False,True,141602
LS_375_DJ_58,DJ_58,2025-05-03,10294,27.261368333035428,Original,False,True,141602
LS_376_DJ_59,DJ_59,2025-05-03,9125,30.193598242307342,Licensed,False,False,230928
LS_377_DJ_60,DJ_60,2025-05-03,10424,31.33834625581627,Licensed,False,False,386245
LS_378_DJ_61,DJ_61,2025-05-03,10770,31.151983457148248,Original,False,False,270892
LS_379_DJ_63,DJ_63,2025-05-03,11048,31.506437286318686,Original,False,False,496314
LS_380_DJ_63,DJ_63,2025-05-03,10800,30.586681260459944,Original,False,False,496314
LS_381_DJ_64,DJ_64,2025-05-03,10663,28.703685759760432,Licensed,False,False,18545
LS_382_DJ_65,DJ_65,2025-05-03,9165,30.027524113637213,Original,False,False,394803
LS_383_DJ_65,DJ_65,2025-05-03,9982,31.848779864139146,Original,False,False,394803
LS_384_DJ_67,DJ_67,2025-05-03,10036,30.711061661494387,Original,False,False,170838
LS_385_DJ_67,DJ_67,2025-05-03,9667,32.716299099790334,Licensed,False,False,170838
LS_386_DJ_67,DJ_67,2025-05-03,10606,30.33022663877471,Original,False,False,170838
LS_387_DJ_68,DJ_68,2025-05-03,9758,27.02918970376027,Original,False,True,340674
LS_388_DJ_68,DJ_68,2025-05-03,9976,27.633490516859975,Licensed,False,True,340674
LS_389_DJ_68,DJ_68,2025-05-03,10486,33.07869834616146,Original,False,True,340674
LS_390_DJ_68,DJ_68,2025-05-03,10617,29.384827735925402,Licensed,False,True,340674
LS_391_DJ_69,DJ_69,2025-05-03,9286,28.613629734322394,Original,False,False,360701
LS_392_DJ_69,DJ_69,2025-05-03,10185,33.056120461647026,Original,False,False,360701
LS_393_DJ_69,DJ_69,2025-05-03,10174,28.48058734051319,Licensed,False,False,360701
LS_394_DJ_70,DJ_70,2025-05-03,9776,30.86252551268605,Original,False,False,66087
LS_395_DJ_71,DJ_71,2025-05-03,11078,26.573091276566466,Licensed,False,True,494055
LS_396_DJ_71,DJ_71,2025-05-03,10311,30.454858103983963,Original,False,True,494055
LS_397_DJ_73,DJ_73,2025-05-03,10434,29.439166023180878,Original,False,False,123451
LS_398_DJ_73,DJ_73,2025-05-03,9556,28.42632320073986,Original,False,False,123451
LS_399_DJ_74,DJ_74,2025-05-03,10480,32.63035511267831,Original,False,False,452600
LS_400_DJ_75,DJ_75,2025-05-03,9058,29.573617811049072,Original,False,False,318149
LS_401_DJ_75,DJ_75,2025-05-03,11001,29.11675036728459,Original,False,False,318149
LS_402_DJ_76,DJ_76,2025-05-03,10015,31.388874201421928,Original,False,False,444792
LS_403_DJ_76,DJ_76,2025-05-03,10063,30.080412475673857,Licensed,False,False,444792
LS_404_DJ_77,DJ_77,2025-05-03,11083,31.6993688256962,Original,False,True,44353
LS_405_DJ_78,DJ_78,2025-05-03,9480,27.356342335105033,Licensed,False,False,198075
LS_406_DJ_78,DJ_78,2025-05-03,9677,31.25579255556221,Licensed,False,False,198075
LS_407_DJ_78,DJ_78,2025-05-03,9606,27.96600218477876,Original,False,False,198075
LS_408_DJ_79,DJ_79,2025-05-03,10131,27.560899679674854,Licensed,False,True,219283
LS_409_DJ_79,DJ_79,2025-05-03,10644,27.34804002041692,Original,False,True,219283
LS_410_DJ_80,DJ_80,2025-05-03,10111,30.553520030352175,Licensed,False,False,319877
LS_411_DJ_81,DJ_81,2025-05-03,11137,30.238417535131948,Original,False,False,70318
LS_412_DJ_81,DJ_81,2025-05-03,10610,26.290925292522793,Licensed,False,False,70318
LS_413_DJ_81,DJ_81,2025-05-03,10415,27.17123613672708,Original,False,False,70318
LS_414_DJ_82,DJ_82,2025-05-03,10149,32.63189084162513,Licensed,False,False,246025
LS_415_DJ_82,DJ_82,2025-05-03,10305,30.28227763833104,Licensed,False,False,246025
LS_416_DJ_82,DJ_82,2025-05-03,10015,26.61413219990934,Licensed,False,False,246025
LS_417_DJ_83,DJ_83,2025-05-03,8815,29.59887995742189,Licensed,False,True,487690
LS_418_DJ_83,DJ_83,2025-05-03,9536,29.265330327794583,Original,False,True,487690
LS_419_DJ_84,DJ_84,2025-05-03,10168,31.417498482666797,Licensed,False,False,421880
LS_420_DJ_84,DJ_84,2025-05-03,10391,33.1913826762991,Licensed,False,False,421880
LS_421_DJ_85,DJ_85,2025-05-03,10614,31.490015387913967,Licensed,False,False,72172
LS_422_DJ_86,DJ_86,2025-05-03,10144,28.92301668182992,Licensed,False,False,221688
LS_423_DJ_87,DJ_87,2025-05-03,10935,31.42128453909699,Licensed,False,False,261951
LS_424_DJ_87,DJ_87,2025-05-03,10570,29.606008173236738,Licensed,False,False,261951
LS_425_DJ_87,DJ_87,2025-05-03,9812,31.58578774890625,Licensed,False,False,261951
LS_426_DJ_88,DJ_88,2025-05-03,9640,30.553567508227527,Licensed,False,False,98264
LS_427_DJ_88,DJ_88,2025-05-03,9626,30.128875870586626,Original,False,False,98264
LS_428_DJ_89,DJ_89,2025-05-03,9921,31.15487991317522,Licensed,False,False,251458
LS_429_DJ_89,DJ_89,2025-05-03,10229,34.281017166401256,Original,False,False,251458
LS_430_DJ_89,DJ_89,2025-05-03,10155,30.48594745662782,Original,False,False,251458
LS_431_DJ_89,DJ_89,2025-05-03,10367,28.050455260285148,Licensed,False,False,251458
LS_432_DJ_89,DJ_89,2025-05-03,8735,28.21380206085133,Original,False,False,251458
LS_433_DJ_90,DJ_90,2025-05-03,9683,33.452822614882834,Licensed,False,True,293880
LS_434_DJ_90,DJ_90,2025-05-03,10187,29.397954274851195,Original,False,True,293880
LS_435_DJ_91,DJ_91,2025-05-03,10671,26.94080198182248,Licensed,False,False,230281
LS_436_DJ_91,DJ_91,2025-05-03,9505,27.60416913368796,Licensed,False,False,230281
LS_437_DJ_91,DJ_91,2025-05-03,9674,32.09317453912893,Original,False,False,230281
LS_438_DJ_91,DJ_91,2025-05-03,10416,31.55032102717012,Original,False,False,230281
LS_439_DJ_91,DJ_91,2025-05-03,9484,27.716604710770035,Original,False,False,230281
LS_440_DJ_91,DJ_91,2025-05-03,10271,28.659891854956832,Licensed,False,False,230281
LS_441_DJ_92,DJ_92,2025-05-03,9530,33.85040801246866,Original,False,False,117859
LS_442_DJ_92,DJ_92,2025-05-03,9848,31.877219249185387,Original,False,False,117859
LS_443_DJ_92,DJ_92,2025-05-03,9688,27.660885280258846,Licensed,False,False,117859
LS_444_DJ_92,DJ_92,2025-05-03,11014,32.853662093334115,Original,False,False,117859
LS_445_DJ_92,DJ_92,2025-05-03,9634,29.641422397285208,Original,False,False,117859
LS_446_DJ_93,DJ_93,2025-05-03,9785,32.716083420933906,Original,False,False,379325
LS_447_DJ_95,DJ_95,2025-05-03,10306,32.67316204682946,Original,False,False,357228
LS_448_DJ_96,DJ_96,2025-05-03,10497,29.644407256712334,Original,False,False,436839
LS_449_DJ_97,DJ_97,2025-05-03,9221,27.83251139257347,Original,False,False,274536
LS_450_DJ_98,DJ_98,2025-05-03,9645,29.891105863266137,Licensed,False,True,322824
LS_451_DJ_98,DJ_98,2025-05-03,9609,32.734801824140376,Licensed,False,True,322824
LS_452_DJ_99,DJ_99,2025-05-03,11050,27.861166932116372,Original,False,True,262426
LS_453_DJ_0,DJ_0,2025-05-04,8964,31.14687654539446,Copyrighted,True,False,250310
LS_454_DJ_1,DJ_1,2025-05-04,9848,29.20025993774616,Copyrighted,True,False,55015
LS_455_DJ_2,DJ_2,2025-05-04,9606,31.438730377180054,Copyrighted,True,False,253550
LS_456_DJ_2,DJ_2,2025-05-04,9312,29.274759975118446,Copyrighted,True,False,253550
LS_457_DJ_4,DJ_4,2025-05-04,9379,27.977952680440964,Copyrighted,True,True,112059
LS_458_DJ_8,DJ_8,2025-05-04,10131,29.843838747168608,Copyrighted,True,False,416357
LS_459_DJ_9,DJ_9,2025-05-04,10820,29.272108867995158,Copyrighted,True,False,216428
LS_460_DJ_11,DJ_11,2025-05-04,9301,33.01359552116305,Copyrighted,True,False,207982
LS_461_DJ_12,DJ_12,2025-05-04,9656,29.67899880076722,Copyrighted,True,False,454260
LS_462_DJ_12,DJ_12,2025-05-04,10030,32.71096197734059,Copyrighted,True,False,454260
LS_463_DJ_13,DJ_13,2025-05-04,10566,32.241258241396686,Copyrighted,True,False,203286
LS_464_DJ_14,DJ_14,2025-05-04,10501,31.212383527760295,Copyrighted,True,True,254002
LS_465_DJ_14,DJ_14,2025-05-04,9444,29.857771732395754,Copyrighted,True,True,254002
LS_466_DJ_17,DJ_17,2025-05-04,11223,29.321889474337965,Copyrighted,True,False,454036
LS_467_DJ_18,DJ_18,2025-05-04,9924,28.58274318407677,Copyrighted,True,False,329767
LS_468_DJ_21,DJ_21,2025-05-04,10488,30.494492488863777,Copyrighted,True,True,360570
LS_469_DJ_21,DJ_21,2025-05-04,10640,34.248549921886216,Copyrighted,True,True,360570
LS_470_DJ_21,DJ_21,2025-05-04,9160,31.257222590460895,Copyrighted,True,True,360570
LS_471_DJ_22,DJ_22,2025-05-04,8877,30.36574688362743,Copyrighted,True,False,384989
LS_472_DJ_22,DJ_22,2025-05-04,10278,31.772615937543485,Copyrighted,True,False,384989
LS_473_DJ_22,DJ_22,2025-05-04,10384,28.001872659196927,Copyrighted,True,False,384989
LS_474_DJ_24,DJ_24,2025-05-04,9364,29.541011147493954,Copyrighted,True,False,48585
LS_475_DJ_25,DJ_25,2025-05-04,10116,31.229887995065187,Copyrighted,True,False,376369
LS_476_DJ_25,DJ_25,2025-05-04,9114,27.081684092930853,Copyrighted,True,False,376369
LS_477_DJ_25,DJ_25,2025-05-04,9378,29.49895455401139,Copyrighted,True,False,376369
LS_478_DJ_26,DJ_26,2025-05-04,9214,30.03757315815962,Copyrighted,True,True,69044
LS_479_DJ_27,DJ_27,2025-05-04,9948,32.73285443864296,Copyrighted,True,False,440773
LS_480_DJ_27,DJ_27,2025-05-04,9710,31.731892413959198,Copyrighted,True,False,440773
LS_481_DJ_27,DJ_27,2025-05-04,9010,33.125646429962856,Copyrighted,True,False,440773
LS_482_DJ_28,DJ_28,2025-05-04,10061,31.78400031923613,Copyrighted,True,False,447296
LS_483_DJ_28,DJ_28,2025-05-04,10321,31.545126919182064,Copyrighted,True,False,447296
LS_484_DJ_28,DJ_28,2025-05-04,10111,25.954108722253967,Copyrighted,True,False,447296
LS_485_DJ_28,DJ_28,2025-05-04,9299,30.89499994509233,Copyrighted,True,False,447296
LS_486_DJ_29,DJ_29,2025-05-04,9757,29.5170443806803,Copyrighted,True,True,114556
LS_487_DJ_30,DJ_30,2025-05-04,10314,28.74793672627205,Copyrighted,True,False,7693
LS_488_DJ_30,DJ_30,2025-05-04,11055,28.039901604029232,Copyrighted,True,False,7693
LS_489_DJ_31,DJ_31,2025-05-04,10650,33.155989555495616,Copyrighted,True,True,493219
LS_490_DJ_32,DJ_32,2025-05-04,10184,33.16889635951538,Copyrighted,True,True,362403
LS_491_DJ_33,DJ_33,2025-05-04,10284,28.466700197044673,Copyrighted,True,False,248307
LS_492_DJ_33,DJ_33,2025-05-04,10281,29.01075586521529,Copyrighted,True,False,248307
LS_493_DJ_34,DJ_34,2025-05-04,10123,27.33313143250281,Copyrighted,True,False,205235
LS_494_DJ_36,DJ_36,2025-05-04,10794,32.708821993372695,Copyrighted,True,False,447141
LS_495_DJ_36,DJ_36,2025-05-04,10958,30.33178427747159,Copyrighted,True,False,447141
LS_496_DJ_38,DJ_38,2025-05-04,10205,33.01763271672498,Copyrighted,True,False,157906
LS_497_DJ_38,DJ_38,2025-05-04,10581,30.817541718240456,Copyrighted,True,False,157906
LS_498_DJ_38,DJ_38,2025-05-04,9417,28.031616450866846,Copyrighted,True,False,157906
LS_499_DJ_39,DJ_39,2025-05-04,10428,31.12047225738656,Copyrighted,True,False,23047
LS_500_DJ_40,DJ_40,2025-05-04,9435,28.529671690519805,Copyrighted,True,True,293249
LS_501_DJ_40,DJ_40,2025-05-04,10200,29.048247546765676,Copyrighted,True,True,293249
LS_502_DJ_41,DJ_41,2025-05-04,9493,31.12369846175368,Copyrighted,True,False,80766
LS_503_DJ_41,DJ_41,2025-05-04,9457,32.01292989807491,Copyrighted,True,False,80766
LS_504_DJ_41,DJ_41,2025-05-04,9501,28.083582215270464,Copyrighted,True,False,80766
LS_505_DJ_42,DJ_42,2025-05-04,10254,28.270498616912505,Copyrighted,True,True,413923
LS_506_DJ_43,DJ_43,2025-05-04,10695,30.56595002718775,Copyrighted,True,False,420192
LS_507_DJ_43,DJ_43,2025-05-04,9975,29.382812318753356,Copyrighted,True,False,420192
LS_508_DJ_43,DJ_43,2025-05-04,10436,29.689812043098755,Copyrighted,True,False,420192
LS_509_DJ_44,DJ_44,2025-05-04,10825,29.87484162149448,Copyrighted,True,False,49262
LS_510_DJ_44,DJ_44,2025-05-04,11010,32.0525029124226,Copyrighted,True,False,49262
LS_511_DJ_44,DJ_44,2025-05-04,9357,32.873542254174005,Copyrighted,True,False,49262
LS_512_DJ_45,DJ_45,2025-05-04,9287,28.803177895129437,Copyrighted,True,False,392261
LS_513_DJ_45,DJ_45,2025-05-04,9819,32.024398940890535,Copyrighted,True,False,392261
LS_514_DJ_45,DJ_45,2025-05-04,9794,29.412316547954273,Copyrighted,True,False,392261
LS_515_DJ_45,DJ_45,2025-05-04,8884,26.879158774226777,Copyrighted,True,False,392261
LS_516_DJ_45,DJ_45,2025-05-04,10355,31.393244613966658,Copyrighted,True,False,392261
LS_517_DJ_46,DJ_46,2025-05-04,8841,34.2528296983138,Copyrighted,True,False,290920
LS_518_DJ_46,DJ_46,2025-05-04,9777,31.207195135815056,Copyrighted,True,False,290920
LS_519_DJ_46,DJ_46,2025-05-04,8976,29.820612691932684,Copyrighted,True,False,290920
LS_520_DJ_47,DJ_47,2025-05-04,10615,30.208347784588938,Copyrighted,True,False,166152
LS_521_DJ_47,DJ_47,2025-05-04,9759,26.18763634461679,Copyrighted,True,False,166152
LS_522_DJ_48,DJ_48,2025-05-04,9189,31.078386573635317,Copyrighted,True,False,133376
LS_523_DJ_48,DJ_48,2025-05-04,10545,28.461363625617032,Copyrighted,True,False,133376
LS_524_DJ_49,DJ_49,2025-05-04,9627,29.586919610235274,Copyrighted,True,True,465058
LS_525_DJ_50,DJ_50,2025-05-04,9570,30.271427976913575,Original,False,False,459589
LS_526_DJ_50,DJ_50,2025-05-04,10870,31.658810264744197,Licensed,False,False,459589
LS_527_DJ_50,DJ_50,2025-05-04,9985,29.834986209709847,Original,False,False,459589
LS_528_DJ_50,DJ_50,2025-05-04,10202,31.584149319439277,Licensed,False,False,459589
LS_529_DJ_51,DJ_51,2025-05-04,10645,28.75310032856511,Original,False,False,142848
LS_530_DJ_52,DJ_52,2025-05-04,10913,33.81047003496303,Original,False,False,97787
LS_531_DJ_53,DJ_53,2025-05-04,10738,28.6575188344342,Original,False,False,132948
LS_532_DJ_53,DJ_53,2025-05-04,9986,32.73083601989998,Licensed,False,False,132948
LS_533_DJ_55,DJ_55,2025-05-04,9991,32.40788855727307,Licensed,False,False,407690
LS_534_DJ_55,DJ_55,2025-05-04,10949,34.12477245126746,Licensed,False,False,407690
LS_535_DJ_56,DJ_56,2025-05-04,11000,28.809833627201687,Original,False,True,456269
LS_536_DJ_57,DJ_57,2025-05-04,10629,25.965179298765936,Original,False,True,26959
LS_537_DJ_57,DJ_57,2025-05-04,8838,30.689729095031023,Original,False,True,26959
LS_538_DJ_57,DJ_57,2025-05-04,9060,30.630023717403876,Original,False,True,26959
LS_539_DJ_58,DJ_58,2025-05-04,9810,29.50556869692595,Licensed,False,True,141602
LS_540_DJ_58,DJ_58,2025-05-04,10121,30.009887946354375,Original,False,True,141602
LS_541_DJ_58,DJ_58,2025-05-04,10856,31.108025804103963,Licensed,False,True,141602
LS_542_DJ_59,DJ_59,2025-05-04,11092,32.177471415681126,Original,False,False,230928
LS_543_DJ_59,DJ_59,2025-05-04,9881,30.49086965950208,Licensed,False,False,230928
LS_544_DJ_59,DJ_59,2025-05-04,10398,28.83832438717508,Licensed,False,False,230928
LS_545_DJ_61,DJ_61,2025-05-04,10770,30.091896876668923,Original,False,False,270892
